""	"MC002"	"MC003"	"MC004"	"MC005"	"MC008"	"MC010"	"MC013"	"MC014"	"MC018"	"MC020"	"MC021"	"MC024"	"MC025"	"MC027"	"MC029"	"MC030"	"MC032"	"MC033"	"MC034"	"MC036"	"MC037"	"MC038"	"MC050"	"MC053"	"MC054"	"MC059"	"MC061"	"MC063"	"MC064"	"MC066"	"MC1006"	"MC1009"	"MC1011"	"MC1015"	"MC1016"	"MC1023"	"MC1035"	"MC1042"	"MC1043"	"MC1045"	"MP002"	"MP003"	"MP004"	"MP005"	"MP008"	"MP010"	"MP013"	"MP014"	"MP018"	"MP020"	"MP021"	"MP024"	"MP025"	"MP027"	"MP029"	"MP030"	"MP032"	"MP033"	"MP034"	"MP035"	"MP036"	"MP038"	"MP050"	"MP053"	"MP054"	"MP059"	"MP061"	"MP063"	"MP064"	"MP066"	"MP1006"	"MP1009"	"MP1011"	"MP1015"	"MP1016"	"MP1023"	"MP1037"	"MP1042"	"MP1043"	"MP1045"
"CAG0222"	0.063917281810585	0.000735234791086351	0	0	0	0.00294378571030641	0	0.000331751364902507	0	0	0	6.9095348189415e-05	0.00327343596100279	0.221416055348189	0	0.00153553512534819	0	0.000515770974930362	0	0.0117758525348189	0.000450036490250696	0	0	0.00819744685236769	0.000570403704735376	0	9.89658495821727e-05	0	0.000292320055710306	0.000105373899721448	0.000814807186629526	0.000172377632311978	0.00137795604456825	0.225525969303621	0.000297001253481894	0.00297994922005571	0.249396738579387	0	0	0.000355550139275766	0.689876084401114	0.0031054395264624	0.00268545986072423	0.840442335654596	0.316326148969359	0.00475735713091922	0.000283588830083565	0.000652643119777159	0.00369697004456825	0.00125098105849582	0.00385509623955432	0.000815734902506964	0.00334386710306407	0	0.000141052228412256	0.124264697409471	0	0.000690343008356546	0.000141763259052925	0.00010660295264624	0	0.000530261097493036	0.00292919963788301	0.0113194334818941	0.573059859164345	0.0195577296657382	2.37556694707521	0.0488176535933148	0.000264384428969359	0.00138758448467967	0.000160831615598886	0.00881583844011142	0.00275273885793872	0.240062486016713	0.000554442896935933	0.000461557019498607	0.000138878105849582	0.00392865250696379	0.0380483172116992	0.206666103649025
"CAG0229"	0	0.144730033427762	7.9505552407932e-05	0.00155620509915014	0	0.0750002209631728	0	0.00014800895184136	0.000154590481586402	0	0	5.72249858356941e-05	0	0	0	0.00318030294617564	0.00126337116147309	0.0532718306232295	0.000372476487252125	0.00164001099150142	0.000616860793201133	0	0.000323798866855524	0.0294319730651558	0.00145759538243626	8.63007365439094e-05	0	0	0	0	0	0.00039084447592068	0.00048844776203966	0.00887948589235128	0	0	0.00106288036827195	0	0	0	0.0747481004532578	0.000481775325779037	0.000339294900849858	0.00148668926345609	0.0468089463739377	0.0797338590651558	0.0161331020396601	0	0.499414253824363	0.0600724768271955	0	0.000224174844192635	0.0261312314164306	0	0.000605120424929179	0.000142471728045326	0.000207391614730878	0.000700406685552408	0.0595418747025496	0	0.000755928781869688	3.49671388101983e-05	9.96087535410765e-05	0.000508739320113314	0.0178192656713881	0.00313408660056657	0.272705106062323	0.00387419813031161	0.000270348158640227	0.518262379603399	0.000361042209631728	0	0.000323533484419263	0.0140616837110482	0	0	0.00283658917847025	0.0347053988668555	0.00223916835410765	0.0285649440651558
"CAG0242"	0.00203434088888889	0.273514448711111	0	0.00100658933333333	0.0002098216	0.0156731337777778	0.00223378088888889	0	0.00147216617777778	0.0533543408444444	0	0.000287047644444444	0.0024808868	0.00543962573333333	0.00167846711111111	0.363570342577778	0.0278273639111111	1.04985168297778	0.0623285254222222	0.176736287955556	0.201883103111111	0.000683962222222222	0.00896156235555555	0.270610053688889	0.001089952	0.00303050457777778	0	0.00106031066666667	0.00138732084444444	0.000678160488888889	0	0.00593635795555556	0.00750770888888889	0.328616983111111	0	0	0.00493416106666667	0.0917155616888889	0	0.000792427422222222	0.300960482444444	0.00143299382222222	0.00508210106666667	0.00449406284444444	4.52490814133333	0.3619345992	0.000905905422222222	0.0577769526666667	1.1292463376	0.149195128004444	0	0.00477693888888889	0.114564081288889	0.0014454264	0	0.0039222144	0.002829328	0.0208352248	0.4531091624	0.00118287644444444	0.00659979871111111	0.00111279293333333	0.00333201194222222	0.0223323402222222	0.618905445288889	0.0223295178222222	0.484992800488889	0.232805993777778	0.00439583333333333	0.516446602177778	0.0118810196888889	0.00186033777777778	0.0274011698222222	0.612032298	0.00388819328888889	0.0166242887111111	0.484172928622222	1.31002704706667	0.772692175537778	0.339677659644444
"CAG0244"	0	0	0.000104323951048951	0.0304267377622378	0	0.000401038146853147	0	0	0.000234719405594406	0	0.000120411748251748	0.000343532447552448	0.00015373	0.00121526454545455	0.000541107762237762	0.0235517228321678	0.000342280944055944	0.00178007695804196	0.000306377517482517	0.00129025769230769	0.00292598657342657	0.00107300986013986	0.000158987657342657	0.00133791031468531	0.000248158251748252	0.000786313286713287	0.000674780979020979	0	0	0.000571327377622378	0.000441492307692308	0.000763816153846154	0.000487427027972028	0.00156952227272727	0	0.000213076608391608	0.00102388804195804	0	0.00109660870629371	0.000212707727272727	0.0812998236048951	0.000412114685314685	0.00141951038461538	0.00573202748251748	0.000241705	0.00187055381118881	0.000219724125874126	0.000135767692307692	0.591232391048951	0.011607358958042	0.000337395769230769	6.90213286713287e-05	0.000856783461538462	0	0.000228877622377622	0.000422898531468531	0.000647386993006993	0.00604203223076923	0.188540418811189	0	0.000155498006993007	0	0.000420567818181818	0.00841907793706294	0.17203010965035	0.00246511646853147	0.00530932692307692	0.109865697692308	0	0.000921425174825175	0.00402272538461538	0	0.0484066138111888	1.52406725909091	0.00160732251748252	0.00480434188811189	0.0748663672727273	1.94850075314685	0.959445774265734	0.0175330473146853
"CAG0263"	0.00767930318007663	0.346735692145594	0.000336898659003831	0	0.000162676551724138	0.000109382835249042	0	0	0.000226393256704981	0	0	0.000186263486590038	0	0.000602780344827586	0.000586382183908046	0.000334958199233716	0.00092781632183908	0.000881347509578544	0.000983101302681992	0	0.000864108850574713	0	0.00673726356321839	0.359076000038314	0.000489785019157088	0.000385791068965517	0.000379690996168582	0	0.000775801149425287	0.00318891168582375	0.000171697356321839	0.000243859923371648	0.00221215862068966	0.155325567049808	0	0.000132408620689655	0.0109288536015326	0	0	0.000254473869731801	0.0106935227203065	0.330270485402299	0.822000746283525	0.0846384338314176	0.130338151417625	0.000174673153256705	0.000970244750957854	0.000976878544061303	0.575050413218391	0.00145574674329502	0.000512629501915709	0.00050497030651341	0	0.000336921187739464	0.000264514559386973	0.00192985164750958	6.60879616858238e-05	0.000278753908045977	0.0010457769348659	0.000278238927203065	0.000135621647509579	0.000223841873563218	0.0045898891954023	0.0358819525670498	1.16250286743295	0.000221848314176245	0.00192451095785441	0.00225957586206897	0	0.000471769578544061	0.00171576187739464	0	0.000285004597701149	0.0160576214559387	0.00156890375478927	0.000994946172413793	0.0055693035210728	0.0729575706130268	1.44208962413793	0.023152959348659
"CAG0271"	0	0.00763486064257028	0.011847934939759	0.0130750957429719	0	0.575694473493976	0.0455785500401606	0	0.00177527076305221	0.345431757269076	0	0	0.00164124979919679	0	0.000618528634538153	0.00909300791164659	0.000655672128514056	0.0298130677911647	0.000252143734939759	0	0.000288578514056225	0	0.000157433453815261	0.00959009771084337	0.0328479749799197	0.00516888955823293	0	0.00656427052208835	0	0	0	0.000809332851405622	0.0170516434538153	0.316554404779116	0.000226247710843373	0	0.000512721807228916	0.00128067506024096	0	0.00028051983935743	0.0660881707630522	0.568669678915663	0.00689894236546185	0.000117536546184739	0.000587315301204819	0.317801813253012	2.9705189562249	0.00131181116465863	0.457646453333333	0.00675393370281125	0.000630662690763052	0.00723047690763052	0.0765436945783133	0.00365550441767068	0.0012963453815261	0.76783137690763	0.00738572827309237	0.0687959118875502	1.936088137751	0.000837464779116466	0.000378060923694779	0.00402182210843373	0.0844048689959839	0.0231102973092369	0.0126403565461847	0.0126244928514056	0.200519746301205	0.067238968313253	0.000917971285140562	0.0597741857429719	0	0.132224412128514	0.00854427180722891	0.430029807108434	0.000643930923694779	9.42646987951807e-05	0.00405753493975904	0.115035919678715	0.0164244187349398	0.037819856184739
"CAG0272"	0.0570668274226804	0.000181806804123711	0.0056866675257732	0.854086037783505	0	0.0030062262371134	0.437239842164948	0.000765925221649484	0.000435240824742268	0.00193265768041237	0.000288293865979381	0	0.000266219329896907	0	0.00137393340206186	0.00193302170103093	0.000556159278350515	0.00260475463917526	0.0120291390721649	0.450353549896907	0.264233670154639	0.00260765969072165	0.046949423814433	1.01033126525773	0	0.00052548	0	0	4.06589432989691e-05	0.000429288453608247	0.00316315835051546	0.00222158659793814	0.0040398324742268	0.0451215455154639	0	0	6.03227319587629e-05	0.000657340206185567	0.000787296391752577	0	0.00508596505154639	0.00101375427835052	0.287341462731959	0.00188515226804124	0.0273451561340206	3.26806475876289	0.00120776881443299	0.00195855494845361	1.97934548943299	0.00768953340206186	0.000303091134020619	0.000862756597938144	0.045512392628866	0.00129176907216495	0.00348081597938144	0.00108105484536082	0.000708236391752577	0.00462176546391753	0.092687778685567	0.00551690448453608	0.0181850463402062	0.0674176893298969	3.4619803556701	0.319117442731959	0.00491033144329897	0.0247964687113402	0.879804	0.364710935360825	0.00107904010309278	0.00540066293814433	0.0117548312371134	0	0.020170490257732	0.786612602731959	0.00830960298969072	0.0925456426804124	3.08979921907217	0.467648516340206	0.423651149536082	0.00936444118556701
"CAG0283"	0.000746726919642857	0.035302905	0	0.0631041186160714	0	0.000545523660714286	0	0.000769402767857143	0.00272797946428571	0.00363671625	0	0	0.0408183878125	0.00110598464285714	0.000207523125	0.1427969796875	0	0.0109536747767857	0.000194895714285714	0.00561438575892857	0.00940854910714286	0	0.0003996871875	0.103783764598214	0	0.000130560669642857	0	0.00125151486607143	0.000188139776785714	0.0219551927232143	0	0	0.000189000669642857	0.0103129657142857	0	0	0	0	0	0	0	0.000359397901785714	0.03950923415625	0.332366738660714	0.0130058778571429	0.0128229554910714	0.0155906879017857	0	0.295350350491071	0.758520020535714	0	0	0.00534056508928571	7.11106696428571e-05	0	0	0.00200879285714286	0.00480270392857143	0.255657319732143	0	0.000470204419642857	0.000220452455357143	0.0200991327678571	0.00840659357142857	0.237303338169643	0.00615342441964286	0.595729797767857	0.0376970251785714	0.0861548628125	0.0173980575	0.00111709964285714	0	0	0.00308761714285714	0.000217517142857143	0.0107858146875	0.5153937021875	0.364417916875	0.0497969297008929	0.717877590625
"CAG0285"	0.00270000325791855	0.994223032579186	0.00848342941176471	0.00205620642533937	0.000797906968325792	0.0111841855656109	0.0039220371040724	0	0.0029453821719457	0.0529090230316742	0.00381089570135747	0.00124854266968326	0.00526331963800905	0.00290230312217195	0.000303730769230769	0.0687075674660634	0.00429345339366516	0.139599269366516	0.228814018054299	0.349057866153846	0.051893762760181	0.00337357257918552	0.0387567571945701	0.805610229321267	0.00624915520361991	0.00104958633484163	0.00277190832579186	0.00305697149321267	0.000941109502262444	0.0248679005429864	0.003094662760181	0.00544544796380091	0.00716631524886878	0.113112150542986	0.00156210271493213	0.000819644932126697	0.00990823438914027	0.0263001882352941	0.00951343619909502	0.00134664841628959	0.13409104199095	0.0116860947963801	0.0310015342986425	0.00579915062895928	0.2637947839819	0.971880039095023	0.0119008842081448	0.0993802857466063	0.1053199060181	0.85529187081448	0.00021609556561086	0.000230501764705882	0.0444282457466063	0.00208229321266968	0.0033678921719457	0.00351321117647059	0.0145696378733032	0.0791799085972851	3.41757806606335	0.000619387194570136	0.0141222562895928	0.000311725294117647	0.00716054918552036	0.00490618819004525	0.188502367647059	0.014694553800905	0.226946167330317	0.499277751538462	0.01089151239819	1.02402482674208	0.00654346176470588	0.002991107239819	0.0111143966063348	0.186765000904977	0.00724817036199095	0.0464292307239819	2.5209248719457	1.33976512995475	4.83052470904977	0.258853339954751
"CAG0293"	0.00096234538071066	0.212277367766497	0.000197060203045685	0.00054949461928934	0	0	0.00130917299492386	0.000491257461928934	0.0014417954822335	0	0	0	0.000449513604060914	0.00272931720812183	0.000366954670050761	0.0745392694416244	0	0	0	0.00480096335025381	0.000130320913705584	0.000466915583756345	0	6.82625888324873e-05	0.000380322588832487	0.000208065837563452	0	0	0.000506841979695432	9.93882233502538e-05	0.000589374771573604	0.00285234395939086	0.000127747106598985	0.000578255126903553	0	0	0.000203477411167513	0	0.000586293401015228	0.00926267974619289	0.0153405521319797	0.000512148020304568	0.469045232893401	0.0082866480964467	0.00247176954314721	0.0207037822335025	0.00558830157360406	0.00126179984771574	0.00206982736040609	0.00371682578680203	0.000564688324873096	0	0.111478085025381	0.00201469065989848	0	0.000513039898477157	0.000189359187817259	0.00937784074619289	0.26046431319797	0.00118195340101523	0.000432511421319797	0.000809950137055838	0.0168365934467005	0.0874786135025381	2.48645216700508	0.000893875736040609	0.00647123842639594	0.00744993129441624	0	0.00261780035532995	0.000326024467005076	0	0.0759640373096447	1.9952193071066	0.00133836695431472	0.000646219644670051	0.00559853421319797	0.0908529473604061	0.213400360304569	0.00659792878172589
"CAG0294"	0	0	0	0	0	0	0	0	0	0	0	0.000104948860103627	0	0.00147854020725389	0.00044411414507772	0.116251421088083	0	0.000155215336787565	0	0	0	0.000349291295336788	0.00480823813471503	0.329393335751295	0	0	0	0	0	0	0	0	0.00361818621761658	0.216938856683938	0	0.000591757512953368	0	0	0.000323049792746114	0	0.000205361917098446	0	0	0.331914998445596	0	0.00427524974093264	0.0380549722797927	0.00100870611398964	0	0	0.000573350777202072	0	0.114175306373057	0	0	0	0.00161969466321244	0.00446801409326425	0.112906951917098	0.000149665906735751	0.000447987823834197	0	0	0	0.000623328911917099	0	0.0138249706735751	0.353731309119171	0.000232120880829016	0.0136109973056995	0.00164268336787565	0	0.000305719689119171	0.046586456373057	0	0.000601426062176166	0.00304256176165803	0.137421496632124	0.274633099481865	0.0908686812953368
"CAG0305"	0.000391170569105691	0	0	0	0	0.00102207764227642	0.0261764722764228	0	0.000579169918699187	0.00433386959349593	0.000753925121951219	0.0195156075609756	2.32013100178862	1.47774803333333	0.00215626951219512	0.000556804552845529	0.00070226487804878	0.00106954796747967	0.00458789910569106	0.464637676097561	0.000169476585365854	0.00290897148780488	0.000330077235772358	0.00243890983739837	0	0.00054885674796748	0	6.05039946341463	0.00019701593495935	0.0290423341463415	0.00231761138211382	0.000529106097560976	0	0.0180865546341463	0	0	0	0	0.00094699756097561	0	0.000336666422764228	0.000213789430894309	0.000212864796747967	0.00111775043089431	0.000797437479674797	0.0105129255284553	0	3.42014381300813	0.0663745332520325	0	0	0.000549217317073171	0.865497371626016	0.000870614634146341	0	0.00153547268292683	0.00011337162601626	0.00111718260162602	0.000154089268292683	0.00248564304878049	2.39739438349593	0.0046237456504065	0.367956782601626	0.0214744236585366	0.0312346990894309	1.9057120601626	0.170715238373984	0.929633148211382	2.53784529918699	0.0390975926829268	3.69368596747967	0.107328157886179	0.0334134470731707	1.98816778373984	0.384904495691057	0	0.00362811422764228	0.149055368861789	0.0243144010650406	0.272454650487805
"CAG0314"	0.0014254256969697	0.00637255096969697	0.0254113706363636	5.62937141212121	0.000364029575757576	0.000726387133333333	0	0.000402203454545455	0.000444913151515152	0	0.000247203515151515	0.000161319212121212	0.00339067624242424	0.0208955935757576	0.00153485757575758	0.660487535515151	0	0	0.000388122545454545	0.000450122060606061	0	0.000262579290909091	0.0010202283030303	0.0123676812121212	0.00356101129090909	0	0.000312879393939394	0.000784866121212121	0.00160010448484848	5.75750242424242e-05	0.00022598	0	0	0	0	0.000733689818181818	0.00029494496969697	0	0	0	0.00110306236363636	0.00156709363636364	0.00019330696969697	0.000705068424242424	0.0958297633333333	0.00593352791515152	0.00337978624242424	0.000707671515151515	0.0334625932242424	0	0.00842466696969697	0.00143073636363636	0.00822655557575758	0.000471739775757576	0.000307527515151515	0.00318635860606061	0.000572447212121212	0.00368176127272727	0.00227714545454545	0.00182543545454545	0.000966131757575758	0.001435165	0.0594983103030303	0.193958290848485	8.50299008484848	0.002426054	0.00672605393939394	0.0133024504848485	0.00133211527272727	4.06219010727273	0.00197750303030303	0	0.000768666666666667	0.00111598806060606	0	0.000454534606060606	0.000185884060606061	0.0174724464848485	0.0335487779515152	2.08827270060606
"CAG0322"	0.00376504240506329	0.0107090835443038	0	0.00531934639240506	0	0.00837909753164557	0.00125755335443038	0.000324231898734177	0.000223462405063291	0	0.00584011481012658	0.00040588917721519	0.0057810035443038	0	0.000103473291139241	0.00276770506329114	0.00471718911392405	0.234644357848101	0.00111227082278481	0.00189559930379747	0.00155710462025316	0.00418416917721519	0	0.00590517012658228	0.000214004683544304	0	0	0	0.00311610246835443	0.017221742278481	0	0.00168806265822785	0.000481333291139241	0.0360685551265823	0.0023298082278481	0.0100836575949367	0.0458189764556962	0.00432104778481013	0	0.00957139873417722	0.00765808202531646	0.0125621241139241	0.0585820627848101	0.00583235392405063	0.00668754367088608	0.761210476575949	0.0723709929746836	0.0124702762658228	0.00257546778481013	0.0350910580949367	0.000607298164556962	0.00107084379746835	0.0024892185443038	0	0.000619794936708861	0.00113730550632911	0.00197375379746835	0.000239981582278481	0.00893063133544304	0.000100470063291139	0.00278431341772152	0.00027150164556962	0.0068481853164557	0.0053696432278481	0.00732216930379747	0.0343671112025316	0.0111148313924051	0.011325299113924	0.00751022518987342	1.74281569367089	0.00745202974683544	0	0.00789174949367089	0.0784160887974684	0.000989268924050633	0.00236963816455696	0.0606357834810127	1.55505449683544	0.0459485286772152	0.436262283164557
"CAG0323"	0	0.00152761386075949	0.00100744772151899	9.91635443037975e-05	0	0.000159645886075949	0	0	0	0	0.000813076265822785	0.000387492784810127	0	0.00115821405063291	0.000156205443037975	0.000885933164556962	0	0.000171381139240506	0.000676459240506329	0	0.000785406962025316	0.00102091898734177	0	0.000682581898734177	0	0.00035070582278481	0	0	0.00208076379746835	0.00119083911392405	0	0.00127985588607595	0.00558884069620253	0.160588152405063	0.00212931063291139	0	0.000438337594936709	0	0	0.000651922784810127	0.000963096392405063	0.000427995316455696	0.000196022474683544	0.00248001310126582	0.000871055443037975	0.00192590620253165	0.000918107278481013	0.00129551335443038	0.000923854430379747	7.9071835443038e-05	0	0	0.000831970949367089	0.000157230696202532	0	0.000244214873417722	0	4.43627341772152e-05	0.00218384246835443	0.000496098227848101	0.000422662784810127	0.00046363882278481	0.000372842867088608	0.00119941449367089	0.0449036059493671	0.00235229727848101	0.0573627550253165	0.121715131075949	0.00112696436708861	0.0018397070886076	0.26567981443038	0.000324773417721519	0.00958313537974684	0.353751203164557	0.00101282981012658	0.0186283382911392	0.535283365189873	0.138121488987342	0.236990673924051	0.0896612707594937
"CAG0334"	7.96074707534247	0.0322514613013699	3.34028068835616	0.000995819931506849	0.00035194404109589	0.000241720821917808	0.0014300201369863	0.00129357287671233	0.00215988945205479	0.171857793835616	0	0.000566412671232877	0.118706470410959	1.0666206260274	0.000122188698630137	0.0173895560958904	0.000472517602739726	0.000216322123287671	0	0	0	0.0019013902739726	0.00134588424657534	0.000852336301369863	0.00136501232876712	0.000103009315068493	0.000654702260273973	0.000634997328767123	0	0	0.0666520521917808	0.0139468789041096	0.0391670864383562	0.0210680592465753	0	0	0.000617542671232877	0.000882479383561644	0.000123225136986301	0.000101024109589041	1.82162259520548	0.00190647219178082	0.106810368013699	0.000790596294520548	0.000700196575342466	0.00622315321917808	0.0279855293150685	0.00190928856164384	1.73264998835616	0.992211352671233	0.000890806780821918	6.53076958219178	0.0885230940410959	0.00331392020547945	0.00462304006849315	3.06198888561644	0.0049686752739726	0.000849173561643836	0.00119819465753425	0.00169238164383562	0.00131989746575342	0.0207401453835616	2.70565392534247	0.0703135819863014	0.0682862629452055	3.5617868260274	0.00117022821917808	0.000261877876712329	0.00502485801369863	1.59970876164384	0.0455991854794521	0	0.0441689764383562	0.179560075068493	0.00379308376712329	0.045492141369863	2.44452283287671	0.699465680273973	0.284348201828767	0.499573058219178
"CAG0343"	0	0	0	0	0	0.00602298628865979	0.0721299056701031	0	0.00238314917525773	0	0.0115922457731959	0.00922227618556701	0.93909143443299	1.53695588247423	0	0.00516150154639175	0	0.000252989701030928	0.00416303804123711	0.320441398247423	0.00135763711340206	0.00296122443298969	0	0.000985252886597938	0.000777608350515464	0.00098238381443299	0.00172875659793814	0.858846337731959	0.00190661536082474	0.0357745698969072	0	0	0	0.0488664482474227	0.00189979340206186	0.000212108556701031	0	0	0	0.00150763160824742	0	0.000315204329896907	0.000277994226804124	6.86619072164948e-05	0	0.00451808824742268	0.00142386855670103	2.36121292463918	0.0125041680927835	0	0.00021992412371134	0.00523903402061856	0.322733458969072	0.00141168886597938	0.00309309072164948	0.000221361546391753	0.00214824742268041	0.00028491287628866	0.000330390721649484	0	2.90435618247423	0.00587864336082474	0.267792143092783	0.0201864021649485	0.0155705460927835	1.31635687257732	0.0572446287319588	0.91176086628866	2.01364594020619	0.0774462075257732	3.5076889628866	0.316211966082474	0.0154446294845361	0.646472540206186	7.00294216494845	0	0.0024085306185567	0.0925334757731959	0.0200034604020619	0.142437133092783
"CAG0344"	0.0232719709166667	0.441207039416667	0.04390256625	2.0583679165	0.0100769791666667	0.0667630444166667	0.00910316083333333	0	0.00564685991666667	0.0453309030833333	0	0.00251961666666667	0.0089202845	0.01396713525	0.000376289666666667	0.102265118083333	0.01761877175	0.792631106166667	0.0382518305833333	0.219705797333333	0.0681366131666667	0.0105504455	0.0431846546666667	1.36392871033333	0.0836587989166667	0.0019672075	0.000847831666666667	0.00322386025	0.00208898983333333	0.0595685215	0.0250996760833333	0.04572344075	0.0150647713333333	0.489382484083333	0.0115264686666667	0.0285152125	0.0889104655833333	0.0444931725833333	0.00600172566666667	0.0564209925	0.304911230583333	0.389403944916667	0.0643049185833333	0.251312794583333	0.614666156416667	6.34344673416667	0.02348206075	0.036868485	0.595735051833333	0.400978942416667	0.00108940833333333	0.00392161258333333	0.132336614	0.0152289308333333	0.03454561075	0.006141067	0	0.0164370164166667	0.242983616	0.00881344141666667	0.0408422366666667	0.00712437441666667	0.127736867333333	0.02402627625	0.131174619083333	0.0739376739166667	0.442256310333333	0.2000010985	0.0608827466666667	0.488324881	0.0975369801666667	0.0349195808333333	0.0305436429166667	0.425454291083333	0.0698002201666667	0.05760758275	2.86842889583333	5.01521763	5.58997568416667	8.09117827833333
"CAG0352"	0.000871584661654135	0.00100177090225564	0.0789350218045113	0.000531251353383459	0	0.000187838195488722	0.0118455269924812	0.00115856616541353	0	0.000448010827067669	0	0	0	0.000329113984962406	0	0.00607154045112782	0	0.0263875118796992	0	0.00287459052631579	0.00396073458646617	0	0.0031500930075188	0.184449412706767	0.0182965705263158	0.000434192481203008	0	0	0	0	0	0.00123949127819549	0	0.00215566864661654	0	0.000482187593984962	0	0.00449620406015038	0	0	0.22209587406015	0.00334383766917293	0.0485748721729323	0.000154277293233083	0.00651975293233083	0.0127777677443609	0.0204657732330827	0.000530825187969925	0.538584773684211	0.000203294383458647	0.000207396165413534	0.000315836165413534	1.02369062406015	0.015034342406015	0	0.0132561466917293	0.00132820533834586	0.00142876135338346	0.00827216569924812	0	0.000201319248120301	0.0024835837593985	0.0411786259022556	0.00662672233082707	0.00538550669172932	0.000526206691729323	0.0067511127368421	0.00235074646616541	0	0.0103492276691729	0.00400750842105263	0.00159418578947368	0.0086476392481203	0.131666046315789	0.00042935977443609	0.000444893909774436	0.00277679090225564	0.0576877009022556	0.00897638003759398	0.550883166917293
"CAG0367"	0.0327225072072072	0.129661638378378	0.00761753	0.127530351081081	0.380167277657658	0.132144566486486	0.29360906963964	0	0.020602548018018	0.102101080540541	0.0106273342342342	0.00158196396396396	0.0807430072972973	0.0412520773873874	0.00286943414414414	0.177316006126126	0.00048098954954955	0.210467765045045	0.236530754324324	0.115365418918919	0.0889648711711712	0.015223467027027	0.0109571805405405	0.112156726126126	0.18525461045045	0.0317745552252252	0.00664013108108108	0.00121923693693694	0.028339817027027	0.233375716126126	0.0298709190990991	1.13481841198198	0.0332331774774775	0.447194844864865	0	0.00244649441441441	0.0903619974774775	0.105696786756757	0.0115929567567568	0.0500368068468468	0.632305905135135	12.8259614288288	0.494445486396396	0.438167587117117	0.266324593873874	0.452279991801802	0.457605250810811	0.697339867027027	0.797033932792793	1.29489741027027	0.00242644864864865	0.0242640815315315	0.261467754234234	0.0135598983783784	0.258573800990991	0.0346156566666667	0.00735495477477477	0.0235174481711712	1.18542142198198	0.0997973467567567	0.0453392354054054	0.0159639273873874	0.357316085135135	0.0453214609009009	0.472688275225225	0.706834272882883	1.0380804281982	0.190322256936937	0.0181601534234234	1.4060671745045	0.0880020403603604	0.209310086306306	0.0300042434234234	0.45158343009009	0.821846436396396	0.00838917261261261	0.483204038738739	1.07078846540541	1.56505558854054	10.7383211720721
"CAG0370"	9.78042339850877	6.04483195087719	7.41110908692982	4.46129921403509	16.5433556666667	20.2137488412281	0.575343536842105	6.39221808052632	24.7656516052632	1.9677012295614	0.718513386403509	2.07733049412281	1.11995003807018	5.30863089131579	0.0701419507894737	0.746190216578947	42.3824859649123	5.66651635	13.6740494044737	5.95026107631579	1.28042513964912	1.95498321061404	1.26037252561404	5.18614323245614	6.49817583859649	1.4047741122807	41.5346729298246	10.9726430526316	14.5951559035088	13.6428842631579	0.102684077368421	3.6539888427193	0.722997592894737	5.39358403508772	21.743172877193	33.4123475438596	12.5881839280702	18.5269220438596	25.3449567105263	11.1321567253509	3.76853493859649	0.235410638245614	0.736614306877193	17.826368877193	2.96495647421053	0.575468215701754	1.04523455614035	17.2608590175439	1.83283720350877	0.352165852894737	1.80056649815789	4.90220463087719	2.10132285175439	16.6158576578947	1.19762984631579	6.2864354631579	11.8764369824561	0.0860558564035088	1.36807456552632	10.5487561701754	2.48263100245614	17.0660048212895	0.105512582368421	0.0959288735964912	1.36322063736842	1.45224039833333	0.359935609473684	0.942716871929825	4.11176990087719	2.39451423070175	16.4013164017544	1.62245150175439	4.11167040605263	1.33455065526316	5.47995299473684	0.125590246403509	5.37345366052632	0.86888742631579	1.73218814736842	0.77099214622807
"CAG0384"	12.1690529510185	7.44011340555556	5.36042820009259	4.31394544166667	16.1658510648148	20.9561121296296	0.874751987314815	3.21785099592593	23.300506537037	1.40779377222222	15.5581186018519	30.5350252851852	1.05436977305556	4.4678240612963	0.103922572962963	10.8610073240741	44.8610981388889	6.37478830277778	15.5232287333333	6.72188438518519	5.53009408703704	27.5092849638889	24.224428212963	8.3913494537037	5.97015080925926	16.8779893425926	42.7601263333333	11.150769875	11.5751582157407	18.5964959259259	0.126397473796296	4.02655884814815	8.86063366342593	6.2288280962963	23.2293149259259	44.1951164166667	14.5293927407407	18.4964698611111	25.6532622685185	12.7390697685185	8.78016318703704	3.34382863666667	8.76706790555555	18.5771377222222	5.59989299351852	4.82122665648148	17.0242808796296	17.8235447555556	4.26805235462963	1.15662197092593	4.97488873148148	7.534486925	2.29320445277778	13.8845768175926	21.4716478611111	5.84229623240741	9.47511090277778	0.973090237314815	1.08168554768519	8.00207231481481	2.3660861612963	17.512341175	1.12517556185185	0.41094045212963	13.4010993148148	0.372083991111111	1.68182201111111	1.16844905185185	3.52596121851852	8.39451399722222	17.0469538888889	1.25245059175926	3.72883207685185	1.80973337407407	5.09994683611111	0.119062052314815	5.51481293703704	0.894128993518518	3.07010012314815	0.806956325
